BETA,GAMMA,mean_rho_c,var_rho_c,std_rho_c,cv_rho_c
0.5539182980610752,2.0,0.0,0.0,0.0,0.0
0.5888400547006117,0.1,0.33813328000000004,0.00011288854044159997,0.010624901902681266,0.03142223061474832
0.5888400547006117,0.10630449594493915,0.33728976000000005,0.00011302906314239998,0.01063151274007608,0.03152041360542958
0.5888400547006117,0.11300645858107586,0.33610344,0.00011776398816640002,0.010851911728649475,0.03228741642349592
0.5888400547006117,0.12013094617983913,0.33529072,0.00011672316188159999,0.01080384940109774,0.03222233350537629
0.5888400547006117,0.12770459681036414,0.33386544,0.0001098682936064,0.010481807745155412,0.03139530628014511
0.5888400547006117,0.13575572793777443,0.3327252,0.00010881862895999998,0.010431616795108992,0.03135204906363868
0.5888400547006117,0.14431444230063406,0.33130416,0.00011341807869440001,0.010649792424944253,0.03214506097642798
0.5888400547006117,0.1534127404634391,0.32989856,0.00011792033392639998,0.010859112943808992,0.0329165211991498
0.5888400547006117,0.16308464046497667,0.44154583999999997,0.015217088682694401,0.12335756435133761,0.27937657469796934
0.5888400547006117,0.1733663050099097,0.44236536,0.0302416689760704,0.17390131965016942,0.3931169467025389
0.5888400547006117,0.18429617667915033,0.44109304,0.033520500591558394,0.18308604696032518,0.41507353405604674
0.5888400547006117,0.1959151216645652,0.44155839999999996,0.04048420889344,0.20120688083025393,0.4556744494731704
0.5888400547006117,0.2082665825654304,0.43912856,0.0191626548963264,0.13842924147854888,0.31523625217760576
0.5888400547006117,0.22139674081793126,0.43815144,0.018405366793926403,0.1356663804850944,0.30963353785872394
0.5888400547006117,0.23535468936502527,0.44049448,0.0190649966735296,0.13807605394683614,0.313456944901639
0.5888400547006117,0.25019261621226735,0.44421808,0.010192583993113598,0.10095832800276358,0.22727199217727378
0.5888400547006117,0.265965999555907,0.43765831999999993,0.023960512662777603,0.1547918365508259,0.35368192372265633
0.5888400547006117,0.28273381521282603,0.44171512,0.025713694363385605,0.1603549012764674,0.3630278747905831
0.5888400547006117,0.3005587571278905,0.44089480000000003,0.009888852292960002,0.09944270859625658,0.22554747435500844
0.5888400547006117,0.3195074717831778,0.4438508,0.01091695575536,0.10448423687504255,0.23540396204094383
0.5888400547006117,0.33965080738552583,0.44681152,0.0079514967632896,0.0891711655373507,0.19957221679814946
0.5888400547006117,0.36106407876409946,0.44975583999999996,0.0175428447058944,0.1324494043244227,0.29449179431316047
0.5888400547006117,0.38382734896841403,0.45264496,0.0175958875145984,0.1326494911961535,0.2930541658878815
0.5888400547006117,0.40802572861969516,0.454118,0.014123121467999999,0.11884073993374494,0.261695726515454
0.5888400547006117,0.4337496941348323,0.45974215999999996,0.0285839441745344,0.16906786854554712,0.3677449737164569
0.5888400547006117,0.4610954260127488,0.487886,0.185893488668,0.43115367175521074,0.8837180647840085
0.5888400547006117,0.4901651684480225,0.487914,0.19221838662000001,0.43842717367882206,0.89857469488234
0.5888400547006117,0.5210676116163322,0.48128775999999995,0.15663822017018242,0.3957754668624401,0.8223260588684826
0.5888400547006117,0.5539182980610752,0.47929232,0.17030816920501762,0.41268410340721584,0.8610279910331462
0.5888400547006117,0.5888400547006117,0.47423336,0.15097083146311038,0.3885496512199057,0.8193216335938612
0.5888400547006117,0.6259634520713893,0.47271103999999997,0.1478490683741184,0.38451146715555623,0.8134175735678952
0.5888400547006117,0.6654272925240312,0.47566144000000005,0.1612146651531264,0.4015154606651236,0.8441202647520126
0.5888400547006117,0.7073791291977272,0.47324104,0.1467144056437184,0.38303316520076747,0.8093828151522265
0.5888400547006117,0.7519758177133438,0.41676031999999996,0.0511583523454976,0.22618212207311522,0.5427151079860848
0.5888400547006117,0.7993841026480046,0.40887071999999997,0.0426757459106816,0.20658108797922814,0.5052479374879868
0.5888400547006117,0.8497812409839364,0.40116384,0.0442171956204544,0.2102788520523507,0.5241719992817665
0.5888400547006117,0.9033556648626223,0.38321952000000004,0.0454066853789696,0.2130884449682094,0.5560479929837848
0.5888400547006117,0.9603076861222645,0.32256840000000003,0.03127601397744,0.17685025862983633,0.5482566135735438
0.5888400547006117,1.0208502452527815,0.0,0.0,0.0,0.0
0.5888400547006117,1.0852097075686449,0.0,0.0,0.0,0.0
0.5888400547006117,1.153626709576396,0.0,0.0,0.0,0.0
0.5888400547006117,1.226357058701375,0.0,0.0,0.0,0.0
0.5888400547006117,1.303672689737678,0.0,0.0,0.0,0.0
0.5888400547006117,1.3858626815974695,0.0,0.0,0.0,0.0
0.5888400547006117,1.4732343381612067,0.0,0.0,0.0,0.0
0.5888400547006117,1.5661143372700317,0.0,0.0,0.0,0.0
0.5888400547006117,1.6648499521563311,0.0,0.0,0.0,0.0
0.5888400547006117,1.769810349879349,0.0,0.0,0.0,0.0
0.5888400547006117,1.8813879716206057,0.0,0.0,0.0,0.0
0.5888400547006117,2.0,0.0,0.0,0.0,0.0
0.6259634520713893,0.1,0.33510944,0.00011095007088640001,0.010533283955462323,0.03143237013992302
0.6259634520713893,0.10630449594493915,0.33402168,0.0001117023459776,0.01056893305767427,0.03164145829598328
0.6259634520713893,0.11300645858107586,0.33311912000000005,0.0001135916344256,0.010657937625338216,0.031994373740355145
0.6259634520713893,0.12013094617983913,0.33183072,0.0001125948962816,0.01061107422844643,0.0319773715599521
0.6259634520713893,0.12770459681036414,0.43906704,0.0185857730416384,0.13632964843216755,0.3104984797587347
0.6259634520713893,0.13575572793777443,0.43670879999999995,0.02649849779456,0.16278359190827557,0.37275088550602964
0.6259634520713893,0.14431444230063406,0.4364004000000001,0.01733240041584,0.13165257466468325,0.301678400534654
0.6259634520713893,0.1534127404634391,0.4412724,0.02667965610224,0.16333908320496965,0.3701547688116675
0.6259634520713893,0.16308464046497667,0.4378892,0.010111048875359999,0.10055371139525382,0.22963277330259305
0.6259634520713893,0.1733663050099097,0.43995624000000005,0.0158083996530624,0.12573145848618159,0.28578173703407767
0.6259634520713893,0.18429617667915033,0.43992632000000004,0.0220561186992576,0.14851302535218114,0.3375861334056601
0.6259634520713893,0.1959151216645652,0.4373252,0.02124768848496,0.14576586872433478,0.3333123010618523
0.6259634520713893,0.2082665825654304,0.43992536,0.016531887900870398,0.12857638936006252,0.29226864611774717
0.6259634520713893,0.22139674081793126,0.43747312,0.026612334237465597,0.16313287295166967,0.37289804903137747
0.6259634520713893,0.23535468936502527,0.43810384,0.0185563653452544,0.13622175063202793,0.31093484739149496
0.6259634520713893,0.25019261621226735,0.44386760000000003,0.02372328957424,0.15402366563044784,0.3470036236716711
0.6259634520713893,0.265965999555907,0.44174344,0.0203151495049664,0.142531222912618,0.32265611666495375
0.6259634520713893,0.28273381521282603,0.44123048,0.0079164180469696,0.08897425496720722,0.20165029162810155
0.6259634520713893,0.3005587571278905,0.44499575999999996,0.0111127642700224,0.10541709666853095,0.23689460921724503
0.6259634520713893,0.3195074717831778,0.44281255999999997,0.0105963720982464,0.1029386812536784,0.2324655860115585
0.6259634520713893,0.33965080738552583,0.44814632,0.0118604734064576,0.10890580060978203,0.2430139348456148
0.6259634520713893,0.36106407876409946,0.45009496,0.008478692134598401,0.09207981393659742,0.20457863810916127
0.6259634520713893,0.38382734896841403,0.4525951999999999,0.021835657320960003,0.1477689321913101,0.3264924864234312
0.6259634520713893,0.40802572861969516,0.45850920000000006,0.01273089729136,0.11283127798336771,0.24608290953238823
0.6259634520713893,0.4337496941348323,0.46253,0.011934885020000001,0.1092468993610345,0.23619419142765768
0.6259634520713893,0.4610954260127488,0.48727496000000003,0.1760371172289984,0.41956777429754827,0.8610493227428477
0.6259634520713893,0.4901651684480225,0.48286008,0.15477097555839361,0.3934094248469317,0.8147482907407291
0.6259634520713893,0.5210676116163322,0.48432488,0.1797782599889856,0.42400266507297524,0.8754509268096556
0.6259634520713893,0.5539182980610752,0.47662904,0.15425031378067844,0.39274713720239696,0.8240100880181304
0.6259634520713893,0.5888400547006117,0.48422824000000003,0.1915303080665024,0.4376417576814425,0.9037923060444439
0.6259634520713893,0.6259634520713893,0.4719799999999999,0.153995521072,0.39242263068278826,0.8314391090359514
0.6259634520713893,0.6654272925240312,0.47077711999999994,0.14648519339650562,0.38273384145709616,0.8129830979404781
0.6259634520713893,0.7073791291977272,0.46969776,0.12138789207498239,0.34840765214757036,0.741769882291051
0.6259634520713893,0.7519758177133438,0.4159352800000001,0.044639029763321604,0.21127950625491723,0.5079624557332987
0.6259634520713893,0.7993841026480046,0.41244056,0.062078414834886395,0.24915540298152555,0.6041001471376276
0.6259634520713893,0.8497812409839364,0.39649744,0.0401576966174464,0.20039385374169139,0.505410208302206
0.6259634520713893,0.9033556648626223,0.38180272,0.0405748161206016,0.20143191435470595,0.5275811402147841
0.6259634520713893,0.9603076861222645,0.29513328,0.023769827868441604,0.15417466675313946,0.5223899749738133
0.6259634520713893,1.0208502452527815,0.0,0.0,0.0,0.0
0.6259634520713893,1.0852097075686449,0.0,0.0,0.0,0.0
0.6259634520713893,1.153626709576396,0.0,0.0,0.0,0.0
0.6259634520713893,1.226357058701375,0.0,0.0,0.0,0.0
0.6259634520713893,1.303672689737678,0.0,0.0,0.0,0.0
0.6259634520713893,1.3858626815974695,0.0,0.0,0.0,0.0
0.6259634520713893,1.4732343381612067,0.0,0.0,0.0,0.0
0.6259634520713893,1.5661143372700317,0.0,0.0,0.0,0.0
0.6259634520713893,1.6648499521563311,0.0,0.0,0.0,0.0
0.6259634520713893,1.769810349879349,0.0,0.0,0.0,0.0
0.6259634520713893,1.8813879716206057,0.0,0.0,0.0,0.0
0.6259634520713893,2.0,0.0,0.0,0.0,0.0
0.6654272925240312,0.1,0.4374664,0.029960249607040003,0.1730902932201572,0.3956653430301326
0.6654272925240312,0.10630449594493915,0.4355423199999999,0.0273353188810176,0.1653339616685501,0.379604814679203
0.6654272925240312,0.11300645858107586,0.43540895999999996,0.020067872111718402,0.1416611171483495,0.3253518649417539
0.6654272925240312,0.12013094617983913,0.43402080000000004,0.014897218127359998,0.12205416063109031,0.28121730716843596
0.6654272925240312,0.12770459681036414,0.44510856000000004,0.0341774821027264,0.1848715286428021,0.4153403130301562
0.6654272925240312,0.13575572793777443,0.4308896,0.01731391542784,0.1315823522659479,0.30537370190867424
0.6654272925240312,0.14431444230063406,0.4353069599999999,0.0404320991835584,0.20107734627142462,0.4619208162245434
0.6654272925240312,0.1534127404634391,0.43852080000000004,0.021215737023359996,0.14565622892056487,0.332153523665388
0.6654272925240312,0.16308464046497667,0.43473824000000005,0.0196037033857024,0.14001322575279238,0.32206328514554494
0.6654272925240312,0.1733663050099097,0.43562559999999995,0.015804365232640005,0.12571541366371908,0.2885859179619359
0.6654272925240312,0.18429617667915033,0.4396992,0.00785822228736,0.08864661464128228,0.2016074048833436
0.6654272925240312,0.1959151216645652,0.43663744000000004,0.0178140999102464,0.1334694718287534,0.3056757382709861
0.6654272925240312,0.2082665825654304,0.44088888,0.0265212570283456,0.16285348331658614,0.36937534763087276
0.6654272925240312,0.22139674081793126,0.43723168000000007,0.0104320365643776,0.10213734167471562,0.23360004854798172
0.6654272925240312,0.23535468936502527,0.44185464,0.019299619670470402,0.13892307105182494,0.3144089899153824
0.6654272925240312,0.25019261621226735,0.43613559999999996,0.015850445388639996,0.12589855197197464,0.2886683682138643
0.6654272925240312,0.265965999555907,0.4413508,0.014307003467359998,0.11961188681464731,0.2710131868224716
0.6654272925240312,0.28273381521282603,0.44003968000000004,0.005115785945497601,0.07152472261741111,0.1625415294761852
0.6654272925240312,0.3005587571278905,0.44445056000000005,0.013281105731686399,0.11524367979063493,0.2592947116336965
0.6654272925240312,0.3195074717831778,0.44882008000000007,0.0149876706047936,0.12242414224650953,0.2727688615146397
0.6654272925240312,0.33965080738552583,0.44595392,0.0192514705166336,0.13874966852801343,0.3111300569529996
0.6654272925240312,0.36106407876409946,0.44816480000000003,0.011701136232960001,0.10817179037512507,0.24136610098589864
0.6654272925240312,0.38382734896841403,0.4551491999999999,0.01539092903536,0.12406018311835591,0.27257036400010354
0.6654272925240312,0.40802572861969516,0.45939928,0.0180285466234816,0.13427042348738458,0.2922739092829762
0.6654272925240312,0.4337496941348323,0.48631391999999996,0.1820686192142336,0.42669499553455464,0.877406502233279
0.6654272925240312,0.4610954260127488,0.47983312000000006,0.15991408427906562,0.39989259092794605,0.8333993095931894
0.6654272925240312,0.4901651684480225,0.47997280000000003,0.15911419561216003,0.3988912077398548,0.8310704434498263
0.6654272925240312,0.5210676116163322,0.47860608000000004,0.16030398671503357,0.4003798030808167,0.8365539424004322
0.6654272925240312,0.5539182980610752,0.47985464,0.1716849782624704,0.41434886057822146,0.8634882859072103
0.6654272925240312,0.5888400547006117,0.47520263999999995,0.1544584118010304,0.3930119741191487,0.8270408054112425
0.6654272925240312,0.6259634520713893,0.46733040000000003,0.13833980603584,0.3719405947672827,0.7958835863604907
0.6654272925240312,0.6654272925240312,0.47360815999999994,0.15675026911741438,0.3959169977626805,0.8359589871987859
0.6654272925240312,0.7073791291977272,0.47104151999999994,0.12599579699608962,0.35495886662554244,0.7535617383060892
0.6654272925240312,0.7519758177133438,0.41621751999999995,0.0489233678850496,0.22118627417868766,0.5314199031763192
0.6654272925240312,0.7993841026480046,0.41203056000000005,0.056203416026086396,0.237072596531287,0.5753762452262934
0.6654272925240312,0.8497812409839364,0.39896792,0.05326202751487359,0.23078567441432232,0.5784567200649173
0.6654272925240312,0.9033556648626223,0.36694472,0.0379371490721216,0.19477461095358808,0.5308009635718102
0.6654272925240312,0.9603076861222645,0.0,0.0,0.0,0.0
0.6654272925240312,1.0208502452527815,0.0,0.0,0.0,0.0
0.6654272925240312,1.0852097075686449,0.0,0.0,0.0,0.0
0.6654272925240312,1.153626709576396,0.0,0.0,0.0,0.0
0.6654272925240312,1.226357058701375,0.0,0.0,0.0,0.0
0.6654272925240312,1.303672689737678,0.0,0.0,0.0,0.0
0.6654272925240312,1.3858626815974695,0.0,0.0,0.0,0.0
0.6654272925240312,1.4732343381612067,0.0,0.0,0.0,0.0
0.6654272925240312,1.5661143372700317,0.0,0.0,0.0,0.0
0.6654272925240312,1.6648499521563311,0.0,0.0,0.0,0.0
0.6654272925240312,1.769810349879349,0.0,0.0,0.0,0.0
0.6654272925240312,1.8813879716206057,0.0,0.0,0.0,0.0
0.6654272925240312,2.0,0.0,0.0,0.0,0.0
0.7073791291977272,0.1,0.43751687999999994,0.021087449827065598,0.1452151845609322,0.3319076159094301
0.7073791291977272,0.10630449594493915,0.43874536,0.0444312030624704,0.21078710364362996,0.48043152785394694
0.7073791291977272,0.11300645858107586,0.43716736,0.013011834262630402,0.11406942737925181,0.26092850888788177
0.7073791291977272,0.12013094617983913,0.43841855999999996,0.032781513703526395,0.18105665882128277,0.4129767198297508
0.7073791291977272,0.12770459681036414,0.43450792,0.0168427498572736,0.1297796203464689,0.2986818291976563
0.7073791291977272,0.13575572793777443,0.43133336,0.0183615681031104,0.1355048637618237,0.31415345143214446
0.7073791291977272,0.14431444230063406,0.43480776000000004,0.0243685581157824,0.15610431805617164,0.35901916298865416
0.7073791291977272,0.1534127404634391,0.4336909599999999,0.0196033427982784,0.14001193805629006,0.32283803668928235
0.7073791291977272,0.16308464046497667,0.43563040000000003,0.029707892195839997,0.1723597754577326,0.39565598603250046
0.7073791291977272,0.1733663050099097,0.44142536,0.021686886844870402,0.1472646829517193,0.3336117411825168
0.7073791291977272,0.18429617667915033,0.4395446400000001,0.0223845829192704,0.14961478175391094,0.34038586331961845
0.7073791291977272,0.1959151216645652,0.4339548000000001,0.022256915428959998,0.14918751767141913,0.34378584514198046
0.7073791291977272,0.2082665825654304,0.43454800000000005,0.006394136432,0.07996334430224888,0.18401498638182404
0.7073791291977272,0.22139674081793126,0.43459080000000005,0.01125560023536,0.10609241365601972,0.2441202474972312
0.7073791291977272,0.23535468936502527,0.43588192,0.0115485424091136,0.10746414476053676,0.24654416673335927
